id	alignment.R1_0m.bam	alignment.R2_0m.bam	alignment.R1_30m.bam	alignment.R2_30m.bam
gene-YOL143C	448.223784392785	508.536400214261	295.623802200316	269.14281943705
gene-YOL142W	117.279606743375	109.852436294967	629.392611136157	635.142768161955
gene-YOL141W	26.2868084079979	25.185680516407	79.4687640323431	89.9999873913701
gene-YOL140W	84.2525910512754	173.620435900338	928.195163897767	782.57131893639
gene-YOL139C	558.763183852059	876.140162645223	3531.59187359733	3423.42809182031
gene-YOL138C	306.679431426642	180.586687958067	244.763793219617	236.571395428744
gene-YOL137W	39.767222976202	46.6203022324981	273.37254827126	335.999952927782
gene-YOL136C	43.137326618253	43.9409745179867	2396.77792321547	2156.57112644464
gene-YOL135C	102.451150718351	114.139360638185	257.478795464792	215.142827002228
gene-YOL133W	634.927526162411	345.097409629067	295.623802200316	336.857095664842
gene-YOL132W	22.2426840375367	12.3249074867524	19.0725033677623	8.57142737060668
gene-YOL131W	17.5245389386653	5.89452097192505	9.53625168388117	3.42857094824267
gene-YOL130W	935.540771033362	339.738754200044	816.938894252487	669.428477644382
gene-YOL129W	1346.69341536359	1077.08974123358	295.623802200316	332.571381979539
gene-YOL128C	48.5294924455346	33.7595292028435	403.701321284303	395.999944522029
gene-YOL127W	1094.60966293817	2459.08697637855	15391.5102177842	16091.1406028399
gene-YOL126C	1381.06847251251	3387.7419622282	123.971271890455	143.999979826192
gene-YOL125W	90.9927983353774	137.717444525885	807.402642568606	756.85703682457
gene-YOL124C	3.37010364205102	6.9662520577296	1366.8627413563	998.571288675678
gene-YOL123W	392.280063934738	349.920199515187	149.401276380805	317.999955449508
gene-YOL122C	224.448902560598	227.206990190566	216.155038167973	228.857110795198
gene-YOL121C	219.730757461726	579.806517420264	5467.4509654252	6073.71343481189
gene-YOL120C	694.241350262509	2047.0063738867	12699.1084923684	13511.9981070244
gene-YOL119C	256.801897524287	87.8819490359735	206.618786484092	205.71425689456
gene-YOL118C	24.2647462227673	18.2194284586774	22.2512539290561	12.85714105591
gene-YOL117W	347.794695859665	299.548838482373	47.6812584194058	65.1428480166108
gene-YOL116W	118.627648200196	150.042352012638	181.188781993742	144.857122563253
gene-YOL115W	113.909503101324	89.4895456646803	632.571361697451	635.142768161955
gene-YOL114C	53.9216582728163	28.4008737738207	9.53625168388117	4.28571368530334
gene-YOL113W	781.190024227426	320.447594655562	57.217510103287	57.4285633830647
gene-YOL112W	99.7550678047101	110.924167380771	101.720017961399	125.142839610858
gene-YOL111C	917.342211366287	572.840265362534	301.981303322904	212.571398791046
gene-YOL110W	387.561918835867	259.358922764702	57.217510103287	53.9999924348221
gene-YOL109W	5511.46749621023	6025.80802993611	2784.5854916933	2828.5710323002
gene-YNCO0001C	0	0	0	0
gene-YOL108C	986.092325664127	765.751860807354	133.507523574336	128.5714105591
gene-YOL107W	53.2476375444061	35.3671258315503	6.35750112258745	22.2857111635774
gene-YNCO0002W	0	0	0	0
gene-YOL105C	62.6839277421489	33.7595292028435	270.193797709966	253.714250169958
gene-YOL104C	1.34804145682041	1.07173108580455	12.7150022451749	12.85714105591
gene-YOL103W-A	0	0	0	0
gene-YOL103W-B	0	0	0	0
gene-YOL103W	91.6668190637876	157.008604070367	445.025078581121	452.571365168033
gene-YOL102C	155.024767534347	170.941108185826	76.2900134710493	97.7142720249161
gene-YOL101C	438.113473466632	133.430520182667	34.9662561742309	23.9999966376987
gene-YOL100W	936.214791761772	361.173375916135	591.247604400632	391.714230836725
gene-YOL098C	258.823959709518	343.48981300036	572.17510103287	467.142791698064
gene-YNCO0003C	2.69608291364081	3.75105880031594	6.35750112258745	5.14285642236401
gene-YOL097W-A	8.08824874092244	5.89452097192505	6.35750112258745	11.9999983188494
gene-YOL097C	87.6226946933264	192.91159544482	1624.34153682109	1384.28552035298
gene-YOL096C	92.3408397921978	170.405242642924	25.4300044903498	37.7142804306694
gene-YOL095C	24.9387669511775	20.3628906302865	114.435020206574	103.714271184341
gene-YOL094C	31.0049535068693	49.2996299470095	343.305060619722	228.857110795198
gene-YOL093W	64.0319691989693	152.721679727149	365.556314548778	304.285671656537
gene-YOL092W	140.870332237732	110.924167380771	855.083900988011	832.285597685908
gene-YOL091W	7.41422801251224	13.9325041154592	47.6812584194058	84.8571309690061
gene-YOL090W	22.2426840375367	73.9494449205143	63.5750112258744	53.1428496977614
gene-YOL089C	121.997751842247	85.7384868643644	295.623802200316	228.857110795198
gene-YOL088C	371.385421354022	236.852569962807	193.903784238917	155.142835407981
gene-YOL087C	611.336800668054	430.835896493431	130.328773013043	149.999978985617
gene-YOL086W-A	262.194063351569	255.607863964386	120.792521329161	124.285696873797
gene-YOL086C	23450.5291828478	22054.618149229	13732.2024247889	13246.2838585356
gene-YOL085C	38.4191815193816	15.0042352012638	3.17875056129372	5.99999915942468
gene-YOL084W	1765.26028770632	369.211359059669	584.890103278045	406.285657366757
gene-YOL083W	2775.61735959322	919.009406077406	168.473779748567	37.7142804306694
gene-YOL082W	2427.82266373355	1215.87891684527	193.903784238917	134.571409718525
gene-YOL081W	4046.14643264645	3420.42976034524	508.600089806996	401.999943681453
gene-YOL080C	10.7843316545633	9.10971422933871	788.330139200843	723.428470079204
gene-YOL078W	248.039628054955	206.308234017377	327.411307813253	214.285684265167
gene-YOL077W-A	638.971650532873	871.317372759103	232.048790974442	196.285686786893
gene-YOL077C	93.0148605206081	176.299763614849	3124.71180175173	3109.7138500561
gene-YOL076W	58.6398033716877	64.8397306911755	247.94254378091	277.714246807656
gene-YOL075C	254.105814610647	220.776603675738	181.188781993742	155.142835407981
gene-YOL073C	587.072054445287	313.481342597832	152.580026942099	182.571402993922
gene-YOL072W	155.698788262757	117.890419438501	149.401276380805	269.14281943705
gene-YOL071W	405.086457774532	479.063795354636	82.6475145936368	84.8571309690061
gene-YOL070C	295.895099772079	312.409611512028	152.580026942099	169.714261938012
gene-YOL069W	126.715896941118	129.679461382351	92.1837662775179	93.4285583396128
gene-YOL068C	623.469173779438	535.865542902277	1198.38896160773	935.142726133189
gene-YOL067C	237.255296400392	163.974856128097	197.082534800211	142.285694352071
gene-YOL066C	53.2476375444061	57.8734786334459	588.068853839339	653.99990837729
gene-YOL065C	174.571368658243	173.620435900338	31.7875056129372	16.2857120041527
gene-YOL064C	107.843316545633	173.084570357436	441.846328019827	523.714212344068
gene-YOL063C	152.328684620706	126.464268124937	111.25626964528	151.714264459738
gene-YOL062C	326.226032550538	572.840265362534	410.05882240689	536.571353399978
gene-YOL061W	209.620446535573	277.57835122338	1490.83401324676	1346.57123992231
gene-YOL060C	725.246303769379	486.565912955268	241.585042658323	263.999963014686
gene-YOL059W	413.848727243865	715.916365317442	1115.7414470141	1175.14269251018
gene-YOL058W	301.961286327771	1475.77370515287	638.928862820038	538.285638874099
gene-YOL057W	190.073845411677	277.042485680477	95.3625168388117	232.285681743441
gene-YOL056W	10.7843316545633	31.6160670312344	127.150022451749	149.142836248556
gene-YOL055C	169.179202830961	232.029780076686	152.580026942099	191.99997310159
gene-YNCO0004C	0	0	0	0
gene-YNCO0005W	0	0	0	0
gene-YOL054W	237.255296400392	155.40100744166	162.11627862598	167.14283372683
gene-YOL053W	101.777129989941	153.793410812954	22.2512539290561	33.428566745366
gene-YOL052C-A	12503.0845120093	3005.66983013887	559.460098787695	148.285693511496
gene-YOL052C	118.627648200196	279.185947852086	419.595074090771	367.714234199027
gene-YNCO0006W	10.7843316545633	10.7173108580455	0	0.857142737060668
gene-YOL051W	2251.22923289008	1213.73545467366	667.537617871682	538.285638874099
gene-YOL049W	325.552011822128	399.755695005099	130.328773013043	220.285683424592
gene-YOL048C	793.996418067219	394.932905118978	57.217510103287	55.7142779089434
gene-YOL047C	68.0760935694305	20.3628906302865	66.7537617871682	21.4285684265167
gene-YOL045W	146.262498065014	25.7215460593093	553.102597665108	336.857095664842
gene-YOL044W	700.981557546611	304.371628368494	178.010031432448	105.428556658462
gene-YOL043C	229.841068387879	155.40100744166	225.691289851854	211.714256053985
gene-YOL042W	193.443949053728	174.15630144324	216.155038167973	259.714249329382
gene-YOL041C	51.8995960875856	92.1688733791917	3798.606920746	3660.85662998611
gene-YOL040C	1467.34312574901	2337.44549813973	13674.9849146856	14405.1408390416
gene-YOL039W	263.542104808389	1018.68039705723	6497.36614728437	7307.14183344219
gene-YOL038C-A	12.8063938397939	5.89452097192505	0	2.571428211182
gene-YOL038W	1019.11934135623	1216.95064793107	435.48882689724	662.571335747896
gene-YOL036W	1004.2908853312	548.726315931932	921.83766277518	946.285581714977
gene-YNCO0007W	2.02206218523061	2.14346217160911	0	2.571428211182
gene-YOL034W	124.693834755888	136.645713440081	85.8262651549305	138.857123403828
gene-YOL033W	25.6127876795877	70.7342516631006	44.5025078581121	56.5714206460041
gene-YOL032W	1211.21524895314	2037.89665965736	66.7537617871682	95.9999865507948
gene-YOL031C	122.671772570657	157.54446961327	193.903784238917	252.857107432897
gene-YOL030W	1351.41156046246	1691.72751894249	1776.92156376319	1530.85692839035
gene-YOL029C	16.1764974818449	35.9029913744526	165.295029187274	130.285696033222
gene-YOL028C	15.5024767534347	30.0084704025275	95.3625168388117	125.142839610858
gene-YOL027C	982.048201293666	752.355222234797	864.620152671892	804.857030099967
gene-YOL026C	416.544810157506	212.202754989302	101.720017961399	159.428549093284
gene-YNCO0008W	0	0	0	0
gene-YOL025W	573.591639877083	248.641611906657	152.580026942099	134.571409718525
gene-YOL024W	8.76226946933264	5.89452097192505	6.35750112258745	5.14285642236401
gene-YOL023W	302.635307056181	368.139627973864	111.25626964528	123.428554136736
gene-YOL022C	233.21117202993	255.071998421484	909.122660530005	850.285595164182
gene-YNCO0009W	0.674020728410203	0.535865542902277	0	0
gene-YOL021C	193.443949053728	195.590923159331	1242.89146946585	1117.71412912711
gene-YOL020W	126.041876212708	141.468503326201	766.078885271787	641.14276732138
gene-YNCO0010W	0	0	0	0
gene-YOL019W-A	0	0	0	0
gene-YOL019W	206.250342893522	144.147831040713	63.5750112258744	74.5714181242781
gene-YOL018C	370.711400625612	306.515090540103	76.2900134710493	68.5714189648534
gene-YOL017W	16.1764974818449	131.82292355396	9.53625168388117	5.99999915942468
gene-YOL016C	2623.96269570092	3082.2986027739	152.580026942099	189.428544890408
gene-YOL015W	22.2426840375367	10.7173108580455	9.53625168388117	8.57142737060668
gene-YOL014W	43.8113473466632	91.0971422933871	34.9662561742309	49.7142787495187
gene-YOL013W-A	0.674020728410203	0	9.53625168388117	10.285712844728
gene-YNCO0011W	0	0	0	0
gene-YOL013C	349.816758044895	280.793544480793	104.898768522693	122.571411399675
gene-YOL012C	239.951379314032	252.392670706973	130.328773013043	160.285691830345
gene-YOL011W	176.593430843473	165.582452756804	718.397626852381	735.428468398053
gene-YOL010W	82.904549594455	57.8734786334459	1296.93022900784	1227.42839947088
gene-YOL009C	212.990550177624	138.78917561169	69.9325123484619	104.571413921401
gene-YOL008W	49.2035131739448	106.101377494651	44.5025078581121	62.5714198054288
gene-YOL007C	68.0760935694305	139.860906697494	50.8600089806996	202.285685946318
gene-YOL006C	255.453856067467	209.52342727479	1077.59644027857	908.571301284308
gene-YOL005C	122.671772570657	144.147831040713	181.188781993742	208.285685105742
gene-YOL004W	485.968945183757	513.895055643284	575.353851594164	509.999928551097
gene-YOL003C	62.6839277421489	88.4178145788757	66.7537617871682	79.7142745466421
gene-YOL002C	281.740664475465	301.692300653982	476.812584194058	348.857093983692
gene-YOL001W	177.267451571883	71.2701172060029	143.043775258217	210.857113316924
gene-YOR001W	616.054945766926	392.789442947369	1287.39397732396	1151.99983860954
gene-YOR002W	341.728509303973	263.64584710792	222.512539290561	237.428538165805
gene-YOR003W	113.235482372914	99.1351254369213	66.7537617871682	59.1428488571861
gene-YOR004W	35.0490778773306	43.9409745179867	1211.10396385291	1109.1427017565
gene-YOR005C	392.954084663148	221.848334761543	308.338804445491	280.285675018838
gene-YOR006C	191.421886868498	178.979091329361	988.591424562348	847.714166953
gene-YOR007C	5547.19059481597	5872.55048466606	1500.37026493064	1546.28549765744
gene-YNCO0012C	0	0	0	0
gene-YOR008C	828.37147521614	408.329543691535	483.170085316646	433.714224952698
gene-YOR008C-A	6.74020728410203	3.21519325741366	3.17875056129372	0.857142737060668
gene-YOR009W	64.7059899273795	28.936739316723	50.8600089806996	37.7142804306694
gene-YOR010C	122.671772570657	57.8734786334459	114.435020206574	74.5714181242781
gene-YOR011W	80.8824874092244	66.9831928627847	168.473779748567	122.571411399675
gene-YNCO0013C	0	0	0	0
gene-YOR011W-A	2.69608291364081	0	0	0.857142737060668
gene-YOR012W	14.8284560250245	11.2531764009478	114.435020206574	72.8571326501568
gene-YOR014W	1145.16121756894	745.388970177068	696.146372923325	633.428482687834
gene-YOR015W	83.5785703228652	91.0971422933871	92.1837662775179	128.5714105591
gene-YOR016C	248.713648783365	318.839998026855	139.865024696924	143.999979826192
gene-YOR017W	87.6226946933264	110.388301837869	136.68627413563	130.285696033222
gene-YOR018W	357.905006785818	125.928402582035	47.6812584194058	66.8571334907321
gene-YOR019W	1656.06892970387	278.650082309184	79.4687640323431	37.7142804306694
gene-YOR020C	3800.80288750514	6626.51330352956	791.508889762137	935.142726133189
gene-YOR020W-A	1592.0369605049	1162.29236255504	216.155038167973	208.285685105742
gene-YOR021C	159.742912633218	235.780838877002	1014.0214290527	931.714155184946
gene-YOR022C	250.061690240185	146.827158755224	123.971271890455	123.428554136736
gene-YOR023C	881.619112760546	585.165172849287	394.165069600422	371.99994788433
gene-YOR025W	106.495275088812	75.0211760063188	34.9662561742309	89.9999873913701
gene-YOR026W	41.1152644330224	96.4557977224099	104.898768522693	142.285694352071
gene-YOR027W	12368.9543870556	10334.1669948704	928.195163897767	833.99988316003
gene-YOR028C	277.696540105004	84.6667557785598	158.937528064686	211.714256053985
gene-YOR029W	0.674020728410203	0	0	5.14285642236401
gene-YOR030W	413.848727243865	157.008604070367	273.37254827126	245.142822799351
gene-YOR032C	1060.90862651766	885.785742417464	295.623802200316	157.714263619163
gene-YOR032W-A	5.39216582728163	0.535865542902277	3.17875056129372	5.14285642236401
gene-YOR033C	28.3088705932285	62.1604029766642	139.865024696924	168.857119200952
gene-YOR034C	173.223327201422	111.995898466576	178.010031432448	124.285696873797
gene-YOR034C-A	28.9828913216387	19.291159544482	3.17875056129372	5.99999915942468
gene-YOR035C	1296.14186073282	791.473406866664	146.222525819511	118.285697714372
gene-YOR036W	3214.40485378826	1969.84173570877	314.696305568079	247.714251010533
gene-YOR037W	164.46105773209	222.920065847347	133.507523574336	113.999984029069
gene-YOR038C	62.0099070137387	109.316570752065	187.54628311633	192.85711583865
gene-YOR039W	298.59118268572	333.844233228119	645.286363942626	562.285635511798
gene-YOR040W	755.577236547838	313.481342597832	165.295029187274	131.999981507343
gene-YNCO0014C	101.777129989941	64.8397306911755	38.1450067355247	32.5714240083054
gene-YOR042W	2204.72180262977	1919.47037467596	384.62881791654	449.999936956851
gene-YNCO0015C	20.2206218523061	22.5063528018956	6.35750112258745	8.57142737060668
gene-YOR043W	540.564624184983	504.249475871043	772.436386394374	760.285607772812
gene-YOR044W	175.919410115063	59.4810752621528	254.300044903498	288.857102389445
gene-YOR045W	188.725803954857	430.300030950529	136.68627413563	166.28569098977
gene-YOR046C	237.255296400392	290.439124253034	1452.68900651123	1456.28551026607
gene-YOR047C	11.4583523829735	10.7173108580455	483.170085316646	314.571384501265
gene-YOR048C	272.304374277722	223.991796933152	890.050157162242	705.42847260093
gene-YOR049C	426.655121083659	213.274486075106	429.131325774653	377.999947043755
gene-YOR051C	70.0981557546611	175.763898071947	1818.24532106001	1391.99980498652
gene-YOR052C	811.520957005885	950.089607565738	441.846328019827	383.142803466119
gene-YOR054C	886.337257859417	349.920199515187	279.730049393848	301.714243445355
gene-YOR056C	444.853680750734	406.186081519926	1738.77655702767	1548.85692586863
gene-YOR057W	428.003162540479	322.591056827171	591.247604400632	557.142779089434
gene-YOR058C	173.223327201422	161.831393956488	171.652530309861	158.571406356224
gene-YNCO0016W	0	0	3.17875056129372	0
gene-YOR059C	656.496189471538	459.236770267252	330.590058374547	281.142817755899
gene-YOR060C	88.2967154217366	65.9114617769801	69.9325123484619	89.9999873913701
gene-YOR061W	477.206675714424	562.122954504489	689.788871800738	707.142758075051
gene-YOR062C	270.956332820902	105.029646408846	3658.74189604907	4268.57083056213
gene-YOR063W	4003.0091060282	9182.05607763052	30086.8740626451	31534.281296462
gene-YOR064C	571.569577691852	334.915964313923	273.37254827126	264.857105751746
gene-YOR065W	2962.32110136284	3030.85551065528	696.146372923325	715.714185445658
gene-YOR066W	126.041876212708	208.987561731888	190.725033677623	203.999971420439
gene-YOR067C	62.6839277421489	65.9114617769801	254.300044903498	221.142826161652
gene-YOR069W	188.725803954857	240.603628763123	136.68627413563	135.428552455586
gene-YOR068C	0	0	0	0
gene-YOR070C	146.936518793424	163.974856128097	85.8262651549305	95.9999865507948
gene-YOR071C	145.588477336604	78.7722348066348	193.903784238917	99.4285574990375
gene-YOR072W	2.02206218523061	3.75105880031594	9.53625168388117	2.571428211182
gene-YNCO0017W	0	0	0	0
gene-YOR072W-B	0	0.535865542902277	0	0
gene-YOR073W	20.8946425807163	48.227898861205	98.5412674001054	94.2857010766735
gene-YOR074C	26.2868084079979	306.515090540103	22.2512539290561	12.85714105591
gene-YOR075W	638.297629804462	387.430787518347	174.831280871155	151.714264459738
gene-YOR076C	54.5956790012265	46.0844366895958	168.473779748567	144.857122563253
gene-YOR077W	78.8604252239938	46.6203022324981	235.227541535735	172.285690149194
gene-YOR078W	85.6006325080958	96.4557977224099	1668.8440446792	1768.28546655616
gene-YOR079C	6.06618655569183	4.8227898861205	117.613770767868	122.571411399675
gene-YOR080W	54.5956790012265	63.767999605371	60.3962606645807	77.9999890725208
gene-YOR081C	89.644756878557	98.0633943511167	295.623802200316	253.714250169958
gene-YOR083W	31.6789742352796	26.7932771451139	25.4300044903498	14.5714265300314
gene-YOR084W	969.241807453872	1666.54183842608	171.652530309861	149.999978985617
gene-YOR085W	96.3849641626591	147.363024298126	225.691289851854	205.71425689456
gene-YOR086C	695.58939171933	675.190584056869	143.043775258217	185.142831205104
gene-YNCO0018W	0	0	0	0
gene-YOR087W	22.2426840375367	51.4430921186186	31.7875056129372	81.4285600207634
gene-YOR089C	1063.6047094313	1118.35138803705	721.576377413675	821.99988484118
gene-YOR090C	314.767680167565	225.063528018956	336.947559497135	316.285669975386
gene-YOR091W	96.3849641626591	238.460166591513	1999.43410305375	2138.57112896637
gene-YOR092W	93.6888812490183	89.4895456646803	1481.29776156287	1226.57125673382
gene-YOR093C	128.737959126349	143.61196549781	187.54628311633	181.714260256862
gene-YOR094W	36.397119334151	85.2026213214621	273.37254827126	337.714238401903
gene-YOR095C	90.9927983353774	240.603628763123	747.006381904025	768.857035143419
gene-YOR096W	652.452065101077	1502.56698229799	8929.11032667407	9596.57008413124
gene-YOR097C	591.116178815748	257.751326135995	219.333788729267	224.571397109895
gene-YOR098C	641.667733446513	371.89068677418	1296.93022900784	1211.99983020378
gene-YOR099W	729.96444886825	633.393071710492	502.242588684408	543.428495296463
gene-YOR100C	2764.83302793865	1229.27555541782	155.758777503392	65.9999907536714
gene-YOR101W	171.201265016192	95.3840666366054	298.80255276161	309.428528078901
gene-YOR103C	182.659617399165	223.991796933152	181.188781993742	259.714249329382
gene-YOR104W	103.125171446761	59.4810752621528	60.3962606645807	74.5714181242781
gene-YOR105W	5.39216582728163	3.75105880031594	12.7150022451749	7.71428463354601
gene-YOR106W	179.963534485524	143.61196549781	257.478795464792	315.428527238326
gene-YOR107W	175.919410115063	31.0802014883321	1792.81531656966	1340.57124076288
gene-YOR108W	28.3088705932285	62.1604029766642	1932.68034126658	1553.14263955393
gene-YOR109W	179.963534485524	236.316704419904	305.160053884197	390.857088099665
gene-YOR110W	68.0760935694305	59.4810752621528	282.908799955141	240.857109114048
gene-YOR111W	242.647462227673	244.890553106341	57.217510103287	72.8571326501568
gene-YOR112W	123.345793299067	238.460166591513	251.121294342204	215.999969739288
gene-YOR113W	471.140489158732	296.869510767862	98.5412674001054	81.4285600207634
gene-YOR114W	101.10310926153	155.936872984563	19.0725033677623	15.428569267092
gene-YOR115C	46.507430260304	91.6330078362894	136.68627413563	216.857112476349
gene-YOR116C	390.932022477918	268.468636994041	1487.65526268546	1212.85697294085
gene-YOR117W	1324.45073132605	1508.99736881281	661.180116749094	792.857031781118
gene-YOR118W	516.973898690626	270.61209916565	400.522570723009	421.714226633849
gene-YOR119C	472.488530615552	236.852569962807	651.643865065213	488.571360124581
gene-YOR120W	1521.93880475024	939.908162250594	206.618786484092	191.142830364529
gene-YOR122C	3020.28688400612	2230.27238955928	1433.61650314347	1813.71403162037
gene-YOR123C	1120.89647134617	1034.7563633443	603.962606645807	532.285639714675
gene-YOR124C	754.229195091017	592.667290449919	165.295029187274	162.857120041527
gene-YOR125C	510.233691406524	367.603762430962	79.4687640323431	86.5714164431274
gene-YOR126C	286.458809574336	245.426418649243	111.25626964528	131.999981507343
gene-YOR127W	173.897347929832	213.810351618009	276.551298832554	261.428534803504
gene-YOR128C	370.711400625612	621.068164223739	2937.1655186354	1859.14259668459
gene-YOR129C	59.9878448285081	53.0506887473255	346.483811181016	242.571394588169
gene-YOR130C	6.74020728410203	28.936739316723	54.0387595419933	82.2857027578241
gene-YNCO0019W	0	0	0	0.857142737060668
gene-YOR131C	193.443949053728	371.354821231278	117.613770767868	146.571408037374
gene-YOR132W	896.44756878557	703.055592287788	111.25626964528	139.714266140889
gene-YOR133W	597.18236537144	505.321206956848	766.078885271787	605.142772364832
gene-YOR134W	214.338591634445	21.9704872589934	9.53625168388117	5.99999915942468
gene-YOR136W	2015.32197794651	4618.62511427473	143.043775258217	263.142820277625
gene-YOR137C	98.4070263478897	42.3333778892799	57.217510103287	88.2857019172488
gene-YOR138C	197.48807342419	113.603495095283	301.981303322904	275.999961333535
gene-YOR140W	188.725803954857	146.291293212322	759.7213841492	526.28564055525
gene-YOR141C	670.650624768152	611.958449994401	247.94254378091	270.857104911171
gene-YOR142W	1017.77129989941	2028.25107988512	203.440035922798	294.85710154887
gene-YNCO0020C	0.674020728410203	2.67932771451139	6.35750112258745	15.428569267092
gene-YOR142W-A	0	0	0	0
gene-YOR142W-B	0	0	0	0
gene-YOR143C	12.8063938397939	26.7932771451139	63.5750112258744	101.142842973159
gene-YOR144C	14.8284560250245	33.7595292028435	63.5750112258744	80.5714172837028
gene-YOR145C	219.730757461726	249.713342992461	4354.8882689724	4209.42798170494
gene-YOR147W	956.435413614078	825.768801612409	699.325123484619	581.142775727133
gene-YOR148C	252.757773153826	131.287058011058	187.54628311633	204.8571141575
gene-YOR149C	37.7451607909714	49.2996299470095	190.725033677623	138.857123403828
gene-YOR150W	121.323731113837	407.793678148633	162.11627862598	227.999968058138
gene-YOR151C	1037.99192175171	833.270919213041	1316.0027323756	1136.57126934245
gene-YOR152C	430.69924545412	137.181578982983	152.580026942099	83.1428454948848
gene-YOR153W	371.385421354022	452.270518209522	1684.73779748567	545.142780770585
gene-YOR154W	202.880239251471	137.717444525885	524.493842613464	498.857072969309
gene-YOR155C	90.3187776069672	138.78917561169	57.217510103287	72.8571326501568
gene-YOR156C	60.6618655569183	40.1899157176708	120.792521329161	90.8571301284308
gene-YOR157C	1013.05315480054	1110.31340489352	486.34883587794	786.857032621693
gene-YOR158W	153.002705349116	319.91172911266	286.087550516435	295.71424428593
gene-YOR159C	98.4070263478897	63.2321340624687	286.087550516435	270.857104911171
gene-YOR160W	254.779835339057	193.447460987722	826.475145936368	784.285604410511
gene-YOR161C	295.895099772079	153.257545270051	1080.77519083987	1715.1426168584
gene-YOR161C-C	0	1.60759662870683	9.53625168388117	6.85714189648534
gene-YOR162C	444.853680750734	273.827292423064	222.512539290561	209.999970579864
gene-YOR163W	289.154892487977	254.536132878582	155.758777503392	206.571399631621
gene-YOR164C	391.606043206328	453.342249295327	209.797537045386	282.85710323002
gene-YOR165W	678.738873509075	641.431054854026	422.773824652065	356.571378617238
gene-YOR166C	40.4412437046122	76.6287726350257	279.730049393848	235.714252691684
gene-YOR167C	598.530406828261	1078.69733786228	4281.77700606264	3997.71372565095
gene-YOR168W	745.466925621685	726.097810632586	2253.73414795725	2125.71398791046
gene-YOR171C	684.131039336356	607.671525651182	613.498858329688	521.999926869947
gene-YOR172W	225.122923289008	281.865275566598	232.048790974442	205.71425689456
gene-YOR173W	4809.81191793521	2475.16294266562	311.517555006785	171.428547412134
gene-YOR174W	147.610539521835	255.071998421484	114.435020206574	138.857123403828
gene-YOR175C	1013.72717552895	611.422584451498	149.401276380805	140.57140887795
gene-YOR176W	442.157597837093	354.742989401308	50.8600089806996	95.1428438137341
gene-YNCO0021C	0.674020728410203	0	0	0.857142737060668
gene-YOR177C	21.5686633091265	13.3966385725569	0	5.99999915942468
gene-YOR178C	1755.14997678017	2338.51722922554	165.295029187274	177.428546571558
gene-YOR179C	124.019814027477	168.797646014217	57.217510103287	60.8571343313074
gene-YOR180C	547.304831469085	163.974856128097	117.613770767868	71.9999899130961
gene-YOR181W	132.78208349681	143.076099954908	152.580026942099	119.999983188494
gene-YOR182C	366.667276255151	525.148232044232	3299.54308262288	3327.42810526951
gene-YOR183W	4.71814509887142	2.67932771451139	15.8937528064686	13.7142837929707
gene-YOR184W	1124.94059571663	879.355355902637	1099.84769420763	1253.1426815827
gene-YNCO0022C	12.8063938397939	12.8607730296547	0	7.71428463354601
gene-YOR185C	3172.61556862683	1864.81208929992	238.406292097029	160.285691830345
gene-YOR186W	66.7280521126101	30.0084704025275	19.0725033677623	15.428569267092
gene-YOR187W	798.714563166091	2131.67312966526	731.112629097556	773.142748828722
gene-YOR188W	116.605586014965	161.831393956488	149.401276380805	160.285691830345
gene-YOR189W	177.941472300294	204.70063738867	165.295029187274	131.999981507343
gene-YOR190W	83.5785703228652	40.7257812605731	22.2512539290561	24.8571393747594
gene-YOR191W	991.484491491409	669.831928627847	349.662561742309	264.857105751746
gene-YOR192C	43.137326618253	24.6498149735048	22.2512539290561	23.142853900638
gene-YOR192C-C	1.34804145682041	3.75105880031594	0	0
gene-YOR192C-B	0	0.535865542902277	3.17875056129372	2.571428211182
gene-YOR192C-A	0	0	0	0
gene-YNCO0023W	0	0	0	0
gene-YOR193W	131.43404203999	102.350318694335	47.6812584194058	114.857126766129
gene-YOR194C	668.628562582922	558.371895704173	534.030094297345	520.285641395825
gene-YOR195W	238.603337857212	267.932771451139	108.077519083987	118.285697714372
gene-YOR196C	679.412894237485	497.283223813313	588.068853839339	541.714209822342
gene-YOR197W	1829.29225690529	1547.57968790178	562.638849348989	680.57133322617
gene-YOR198C	288.480871759567	1240.52873181877	661.180116749094	875.999877276003
gene-YOR201C	14.8284560250245	38.582319088964	505.421339245702	438.857081375062
gene-YOR202W	306.005410698232	226.671124647663	677.073869555563	715.714185445658
gene-YOR204W	493.383173196269	1072.80281689036	2940.34426919669	2062.28542536797
gene-YOR205C	80.8824874092244	128.607730296547	371.913815671366	346.28566577251
gene-YOR206W	329.596136192589	547.654584846127	2775.04924000942	2387.14252271396
gene-YOR207C	729.29042813984	324.73451899878	1236.53396834326	1071.42842132583
gene-YOR208W	622.795153051028	325.270384541682	286.087550516435	195.428544049832
gene-YOR209C	1491.60787197178	1784.43225786458	1157.06520431091	1156.28555229484
gene-YOR210W	215.012612362855	232.565645619588	1179.31645823997	1133.1426983942
gene-YOR211C	204.902301436702	187.552940015797	158.937528064686	197.142829523954
gene-YOR212W	63.3579484705591	56.8017475476414	19.0725033677623	37.7142804306694
gene-YOR213C	181.985596670755	163.974856128097	197.082534800211	167.14283372683
gene-YOR214C	3.37010364205102	0.535865542902277	3.17875056129372	0.857142737060668
